filename,category,model,which MR is violated,manual check result,False Negative Reason
ILSVRC2012_val_00037344.JPEG,swing,mobilenet,MR-2,TP,
ILSVRC2012_val_00037417.JPEG,"Gila monster, Heloderma suspectum",mobilenet,MR-2,TP,
ILSVRC2012_val_00037514.JPEG,ping-pong ball,resnet101,MR-2,TP,
ILSVRC2012_val_00037526.JPEG,knot,resnet101,MR-2,TP,
ILSVRC2012_val_00037608.JPEG,barbell,nasnet_large,MR-2,TP,
ILSVRC2012_val_00037664.JPEG,"hot pot, hotpot",mobilenet,MR-2,TP,
ILSVRC2012_val_00037707.JPEG,canoe,nasnet_large,MR-2,TP,
ILSVRC2012_val_00037710.JPEG,"red-breasted merganser, Mergus serrator",mobilenet,MR-2,TP,
ILSVRC2012_val_00037751.JPEG,"ocarina, sweet potato",resnet101,MR-2,TP,
ILSVRC2012_val_00037839.JPEG,space bar,resnet101,MR-2,TP,
ILSVRC2012_val_00037845.JPEG,"cleaver, meat cleaver, chopper",nasnet_large,MR-2,TP,
ILSVRC2012_val_00037930.JPEG,dung beetle,resnet101,MR-2,TP,
ILSVRC2012_val_00037930.JPEG,dung beetle,nasnet_large,MR-2,TP,
ILSVRC2012_val_00037937.JPEG,"perfume, essence",resnet101,MR-2,TP,
ILSVRC2012_val_00037973.JPEG,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",mobilenet,MR-2,TP,
ILSVRC2012_val_00037977.JPEG,"iron, smoothing iron",nasnet_large,MR-2,TP,
ILSVRC2012_val_00037992.JPEG,"bearskin, busby, shako",nasnet_large,MR-2,TP,
ILSVRC2012_val_00038076.JPEG,mask,resnet101,MR-2,TP,
ILSVRC2012_val_00038076.JPEG,mask,mobilenet,MR-2,TP,
ILSVRC2012_val_00038204.JPEG,broccoli,mobilenet,MR-2,TP,
ILSVRC2012_val_00038252.JPEG,reel,mobilenet,MR-2,TP,
ILSVRC2012_val_00038278.JPEG,sarong,resnet101,MR-2,TP,
ILSVRC2012_val_00038345.JPEG,hair spray,resnet101,MR-2,TP,
ILSVRC2012_val_00038345.JPEG,hair spray,nasnet_large,MR-2,TP,
ILSVRC2012_val_00038359.JPEG,eggnog,mobilenet,MR-2,TP,
ILSVRC2012_val_00038426.JPEG,lorikeet,nasnet_large,MR-2,TP,
ILSVRC2012_val_00038444.JPEG,pickelhaube,mobilenet,MR-2,TP,
ILSVRC2012_val_00038474.JPEG,pinwheel,resnet101,MR-2,TP,
ILSVRC2012_val_00038515.JPEG,"flagpole, flagstaff",resnet101,MR-2,TP,
ILSVRC2012_val_00038569.JPEG,"English springer, English springer spaniel",resnet101,MR-2,TP,
ILSVRC2012_val_00038598.JPEG,"stinkhorn, carrion fungus",mobilenet,MR-2,TP,
ILSVRC2012_val_00038623.JPEG,"confectionery, confectionary, candy store",resnet101,MR-2,FP,Uncertain
ILSVRC2012_val_00038623.JPEG,"confectionery, confectionary, candy store",mobilenet,MR-2,FP,Uncertain
ILSVRC2012_val_00038658.JPEG,eft,resnet101,MR-2,TP,
ILSVRC2012_val_00038683.JPEG,Egyptian cat,nasnet_large,MR-2,TP,
ILSVRC2012_val_00038709.JPEG,"diaper, nappy, napkin",resnet101,MR-2,TP,
ILSVRC2012_val_00038715.JPEG,"megalith, megalithic structure",resnet101,MR-2,TP,
ILSVRC2012_val_00038746.JPEG,"bow tie, bow-tie, bowtie",nasnet_large,MR-2,TP,
ILSVRC2012_val_00038782.JPEG,mortarboard,resnet101,MR-2,TP,
ILSVRC2012_val_00038820.JPEG,"ice cream, icecream",nasnet_large,MR-2,FP,Uncertain
ILSVRC2012_val_00038848.JPEG,Irish water spaniel,resnet101,MR-2,TP,
ILSVRC2012_val_00038852.JPEG,"ice cream, icecream",mobilenet,MR-2,TP,
ILSVRC2012_val_00038865.JPEG,plastic bag,mobilenet,MR-2,TP,
ILSVRC2012_val_00038888.JPEG,hamper,mobilenet,MR-2,TP,
ILSVRC2012_val_00038936.JPEG,"hot pot, hotpot",resnet101,MR-2,TP,
ILSVRC2012_val_00039041.JPEG,speedboat,mobilenet,MR-2,TP,
ILSVRC2012_val_00039080.JPEG,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",resnet101,MR-2,TP,
ILSVRC2012_val_00039119.JPEG,"notebook, notebook computer",mobilenet,MR-2,FP,Uncertain
ILSVRC2012_val_00039155.JPEG,space bar,nasnet_large,MR-2,TP,
ILSVRC2012_val_00039191.JPEG,"diaper, nappy, napkin",resnet101,MR-2,TP,
ILSVRC2012_val_00039191.JPEG,"diaper, nappy, napkin",mobilenet,MR-2,TP,
ILSVRC2012_val_00039247.JPEG,"Walker hound, Walker foxhound",nasnet_large,MR-2,TP,
ILSVRC2012_val_00039267.JPEG,cricket,nasnet_large,MR-2,TP,
ILSVRC2012_val_00039328.JPEG,oil filter,nasnet_large,MR-2,TP,
ILSVRC2012_val_00039358.JPEG,"motor scooter, scooter",mobilenet,MR-2,TP,
ILSVRC2012_val_00039409.JPEG,mink,mobilenet,MR-2,TP,
ILSVRC2012_val_00039412.JPEG,partridge,resnet101,MR-2,TP,
ILSVRC2012_val_00039631.JPEG,pole,resnet101,MR-2,TP,
ILSVRC2012_val_00039648.JPEG,"water ouzel, dipper",resnet101,MR-2,TP,
ILSVRC2012_val_00039672.JPEG,"flatworm, platyhelminth",resnet101,MR-2,TP,
ILSVRC2012_val_00039672.JPEG,"flatworm, platyhelminth",mobilenet,MR-2,TP,
ILSVRC2012_val_00039689.JPEG,"swimming trunks, bathing trunks",resnet101,MR-2,TP,
ILSVRC2012_val_00039707.JPEG,cup,mobilenet,MR-2,TP,
ILSVRC2012_val_00039722.JPEG,"ear, spike, capitulum",resnet101,MR-2,TP,
ILSVRC2012_val_00039757.JPEG,nipple,mobilenet,MR-2,TP,
ILSVRC2012_val_00039758.JPEG,turnstile,resnet101,MR-2,TP,
ILSVRC2012_val_00039793.JPEG,sturgeon,mobilenet,MR-2,TP,
ILSVRC2012_val_00039816.JPEG,space bar,mobilenet,MR-2,TP,
ILSVRC2012_val_00039849.JPEG,Christmas stocking,resnet101,MR-2,TP,
ILSVRC2012_val_00039864.JPEG,go-kart,resnet101,MR-2,TP,
ILSVRC2012_val_00039870.JPEG,"Tibetan terrier, chrysanthemum dog",resnet101,MR-2,TP,
ILSVRC2012_val_00039878.JPEG,"lens cap, lens cover",nasnet_large,MR-2,TP,
ILSVRC2012_val_00039878.JPEG,"lens cap, lens cover",resnet101,MR-2,TP,
ILSVRC2012_val_00039918.JPEG,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",nasnet_large,MR-2,TP,
ILSVRC2012_val_00039925.JPEG,baboon,nasnet_large,MR-2,TP,
ILSVRC2012_val_00039998.JPEG,"maze, labyrinth",mobilenet,MR-2,TP,
ILSVRC2012_val_00040054.JPEG,"sidewinder, horned rattlesnake, Crotalus cerastes",nasnet_large,MR-2,TP,
ILSVRC2012_val_00040057.JPEG,"carpenter's kit, tool kit",nasnet_large,MR-2,TP,
ILSVRC2012_val_00040101.JPEG,ski,nasnet_large,MR-2,TP,
ILSVRC2012_val_00040117.JPEG,vulture,resnet101,MR-2,TP,
ILSVRC2012_val_00040172.JPEG,"swimming trunks, bathing trunks",nasnet_large,MR-2,TP,
ILSVRC2012_val_00040230.JPEG,"mountain bike, all-terrain bike, off-roader",nasnet_large,MR-2,TP,
ILSVRC2012_val_00040240.JPEG,"bakery, bakeshop, bakehouse",nasnet_large,MR-2,TP,
ILSVRC2012_val_00040383.JPEG,sombrero,mobilenet,MR-2,TP,
ILSVRC2012_val_00040420.JPEG,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",resnet101,MR-2,TP,
ILSVRC2012_val_00040494.JPEG,pill bottle,resnet101,MR-2,TP,
ILSVRC2012_val_00040573.JPEG,"lumbermill, sawmill",resnet101,MR-2,TP,
ILSVRC2012_val_00040674.JPEG,"corkscrew, bottle screw",resnet101,MR-2,TP,
ILSVRC2012_val_00040688.JPEG,soap dispenser,resnet101,MR-2,TP,
ILSVRC2012_val_00040689.JPEG,abacus,resnet101,MR-2,TP,
ILSVRC2012_val_00040782.JPEG,ski,nasnet_large,MR-2,TP,
ILSVRC2012_val_00040825.JPEG,armadillo,nasnet_large,MR-2,TP,
ILSVRC2012_val_00040831.JPEG,gondola,mobilenet,MR-2,TP,
ILSVRC2012_val_00040836.JPEG,giant schnauzer,nasnet_large,MR-2,TP,
ILSVRC2012_val_00040838.JPEG,"beacon, lighthouse, beacon light, pharos",mobilenet,MR-2,TP,
ILSVRC2012_val_00040865.JPEG,"howler monkey, howler",nasnet_large,MR-2,TP,
ILSVRC2012_val_00040916.JPEG,hamper,resnet101,MR-2,TP,
ILSVRC2012_val_00040916.JPEG,hamper,mobilenet,MR-2,TP,
ILSVRC2012_val_00040924.JPEG,wreck,mobilenet,MR-2,TP,
ILSVRC2012_val_00041099.JPEG,"swimming trunks, bathing trunks",resnet101,MR-2,TP,
ILSVRC2012_val_00041102.JPEG,head cabbage,nasnet_large,MR-2,TP,
ILSVRC2012_val_00041112.JPEG,bubble,nasnet_large,MR-2,TP,
ILSVRC2012_val_00041157.JPEG,West Highland white terrier,mobilenet,MR-2,TP,
ILSVRC2012_val_00041186.JPEG,"Gila monster, Heloderma suspectum",nasnet_large,MR-2,TP,
ILSVRC2012_val_00041240.JPEG,croquet ball,nasnet_large,MR-2,TP,
ILSVRC2012_val_00041356.JPEG,soft-coated wheaten terrier,resnet101,MR-2,FP,Uncertain
ILSVRC2012_val_00041513.JPEG,"white wolf, Arctic wolf, Canis lupus tundrarum",mobilenet,MR-2,TP,
ILSVRC2012_val_00041516.JPEG,tusker,nasnet_large,MR-2,TP,
ILSVRC2012_val_00041667.JPEG,reel,resnet101,MR-2,TP,
ILSVRC2012_val_00041678.JPEG,wooden spoon,nasnet_large,MR-2,TP,
ILSVRC2012_val_00041747.JPEG,"toilet tissue, toilet paper, bathroom tissue",nasnet_large,MR-2,TP,
ILSVRC2012_val_00041792.JPEG,hamster,resnet101,MR-2,TP,
ILSVRC2012_val_00041898.JPEG,matchstick,mobilenet,MR-2,TP,
ILSVRC2012_val_00041972.JPEG,sundial,resnet101,MR-2,TP,
ILSVRC2012_val_00042063.JPEG,fountain,resnet101,MR-2,FP,Uncertain
ILSVRC2012_val_00042072.JPEG,steel drum,nasnet_large,MR-2,TP,
ILSVRC2012_val_00042178.JPEG,snorkel,nasnet_large,MR-2,TP,
ILSVRC2012_val_00042179.JPEG,cliff dwelling,resnet101,MR-2,TP,
ILSVRC2012_val_00042306.JPEG,cocktail shaker,nasnet_large,MR-2,TP,
ILSVRC2012_val_00042313.JPEG,basketball,mobilenet,MR-2,TP,
ILSVRC2012_val_00042328.JPEG,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",mobilenet,MR-2,TP,
ILSVRC2012_val_00042489.JPEG,toyshop,resnet101,MR-2,TP,
ILSVRC2012_val_00042514.JPEG,coral reef,resnet101,MR-2,TP,
ILSVRC2012_val_00042546.JPEG,"beacon, lighthouse, beacon light, pharos",nasnet_large,MR-2,TP,
ILSVRC2012_val_00042570.JPEG,"jaguar, panther, Panthera onca, Felis onca",resnet101,MR-2,TP,
ILSVRC2012_val_00042830.JPEG,"chiton, coat-of-mail shell, sea cradle, polyplacophore",mobilenet,MR-2,TP,
ILSVRC2012_val_00042862.JPEG,"jersey, T-shirt, tee shirt",resnet101,MR-2,TP,
ILSVRC2012_val_00042874.JPEG,scuba diver,resnet101,MR-2,TP,
ILSVRC2012_val_00042891.JPEG,moving van,resnet101,MR-2,TP,
ILSVRC2012_val_00042931.JPEG,"quill, quill pen",mobilenet,MR-2,TP,
ILSVRC2012_val_00042941.JPEG,"bathing cap, swimming cap",mobilenet,MR-2,TP,
ILSVRC2012_val_00042967.JPEG,"backpack, back pack, knapsack, packsack, rucksack, haversack",resnet101,MR-2,TP,
ILSVRC2012_val_00043034.JPEG,bath towel,resnet101,MR-2,TP,
ILSVRC2012_val_00043069.JPEG,potter's wheel,resnet101,MR-2,TP,
ILSVRC2012_val_00043093.JPEG,rifle,nasnet_large,MR-2,TP,
ILSVRC2012_val_00043147.JPEG,whippet,mobilenet,MR-2,TP,
ILSVRC2012_val_00043177.JPEG,"home theater, home theatre",mobilenet,MR-2,TP,
ILSVRC2012_val_00043223.JPEG,hay,nasnet_large,MR-2,TP,
ILSVRC2012_val_00043370.JPEG,whippet,mobilenet,MR-2,TP,
ILSVRC2012_val_00043408.JPEG,library,nasnet_large,MR-2,TP,
ILSVRC2012_val_00043489.JPEG,monastery,nasnet_large,MR-2,TP,
ILSVRC2012_val_00043490.JPEG,"spotlight, spot",mobilenet,MR-2,TP,
ILSVRC2012_val_00043621.JPEG,space bar,resnet101,MR-2,TP,
ILSVRC2012_val_00043635.JPEG,hornbill,nasnet_large,MR-2,TP,
ILSVRC2012_val_00043656.JPEG,"dock, dockage, docking facility",mobilenet,MR-2,TP,
ILSVRC2012_val_00043676.JPEG,nail,nasnet_large,MR-2,TP,
ILSVRC2012_val_00043689.JPEG,ski,resnet101,MR-2,TP,
ILSVRC2012_val_00043701.JPEG,"siamang, Hylobates syndactylus, Symphalangus syndactylus",mobilenet,MR-2,FP,Uncertain
ILSVRC2012_val_00043709.JPEG,turnstile,mobilenet,MR-2,TP,
ILSVRC2012_val_00043765.JPEG,sea urchin,mobilenet,MR-2,TP,
ILSVRC2012_val_00043768.JPEG,bee,mobilenet,MR-2,TP,
ILSVRC2012_val_00043781.JPEG,"pizza, pizza pie",mobilenet,MR-2,TP,
ILSVRC2012_val_00043784.JPEG,"impala, Aepyceros melampus",mobilenet,MR-2,TP,
ILSVRC2012_val_00043927.JPEG,goose,mobilenet,MR-2,TP,
ILSVRC2012_val_00043951.JPEG,"bullfrog, Rana catesbeiana",nasnet_large,MR-2,TP,
ILSVRC2012_val_00043960.JPEG,"dogsled, dog sled, dog sleigh",resnet101,MR-2,TP,
ILSVRC2012_val_00044028.JPEG,geyser,mobilenet,MR-2,TP,
ILSVRC2012_val_00044056.JPEG,"limousine, limo",mobilenet,MR-2,TP,
ILSVRC2012_val_00044060.JPEG,rapeseed,nasnet_large,MR-2,FP,Uncertain
ILSVRC2012_val_00044079.JPEG,snorkel,resnet101,MR-2,TP,
ILSVRC2012_val_00044148.JPEG,desktop computer,nasnet_large,MR-2,FP,Uncertain
ILSVRC2012_val_00044268.JPEG,jacamar,mobilenet,MR-2,TP,
ILSVRC2012_val_00044323.JPEG,tape player,mobilenet,MR-2,TP,
ILSVRC2012_val_00044355.JPEG,"sea cucumber, holothurian",mobilenet,MR-2,TP,
ILSVRC2012_val_00044400.JPEG,jigsaw puzzle,nasnet_large,MR-2,TP,
ILSVRC2012_val_00044400.JPEG,jigsaw puzzle,resnet101,MR-2,TP,
ILSVRC2012_val_00044467.JPEG,"balance beam, beam",resnet101,MR-2,TP,
ILSVRC2012_val_00044547.JPEG,"passenger car, coach, carriage",resnet101,MR-2,FP,Uncertain
ILSVRC2012_val_00044547.JPEG,"passenger car, coach, carriage",nasnet_large,MR-2,TP,
ILSVRC2012_val_00044555.JPEG,"ice cream, icecream",mobilenet,MR-2,TP,
ILSVRC2012_val_00044622.JPEG,"feather boa, boa",resnet101,MR-2,TP,
ILSVRC2012_val_00044626.JPEG,"maillot, tank suit",mobilenet,MR-2,TP,
ILSVRC2012_val_00044650.JPEG,baseball,nasnet_large,MR-2,TP,
ILSVRC2012_val_00044979.JPEG,"assault rifle, assault gun",nasnet_large,MR-2,TP,
ILSVRC2012_val_00045030.JPEG,school bus,mobilenet,MR-2,TP,
ILSVRC2012_val_00045078.JPEG,stove,mobilenet,MR-2,TP,
ILSVRC2012_val_00045153.JPEG,"motor scooter, scooter",mobilenet,MR-2,TP,
ILSVRC2012_val_00045294.JPEG,"robin, American robin, Turdus migratorius",mobilenet,MR-2,TP,
ILSVRC2012_val_00045366.JPEG,muzzle,nasnet_large,MR-2,TP,
ILSVRC2012_val_00045428.JPEG,"brass, memorial tablet, plaque",resnet101,MR-2,TP,
ILSVRC2012_val_00045430.JPEG,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",nasnet_large,MR-2,TP,
ILSVRC2012_val_00045468.JPEG,"miniskirt, mini",nasnet_large,MR-2,TP,
ILSVRC2012_val_00045556.JPEG,manhole cover,nasnet_large,MR-2,TP,
ILSVRC2012_val_00045570.JPEG,cuirass,resnet101,MR-2,TP,
ILSVRC2012_val_00045639.JPEG,pickelhaube,mobilenet,MR-2,TP,
ILSVRC2012_val_00045677.JPEG,monastery,resnet101,MR-2,TP,
ILSVRC2012_val_00045791.JPEG,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",resnet101,MR-2,TP,
ILSVRC2012_val_00045873.JPEG,"water ouzel, dipper",mobilenet,MR-2,TP,
ILSVRC2012_val_00045931.JPEG,safety pin,resnet101,MR-2,TP,
ILSVRC2012_val_00046024.JPEG,mushroom,nasnet_large,MR-2,TP,
ILSVRC2012_val_00046035.JPEG,"Madagascar cat, ring-tailed lemur, Lemur catta",mobilenet,MR-2,TP,
ILSVRC2012_val_00046038.JPEG,"plunger, plumber's helper",mobilenet,MR-2,TP,
ILSVRC2012_val_00046047.JPEG,"medicine chest, medicine cabinet",resnet101,MR-2,FP,Uncertain
ILSVRC2012_val_00046140.JPEG,rugby ball,resnet101,MR-2,TP,
ILSVRC2012_val_00046182.JPEG,Dutch oven,resnet101,MR-2,TP,
ILSVRC2012_val_00046225.JPEG,muzzle,resnet101,MR-2,TP,
ILSVRC2012_val_00046225.JPEG,muzzle,mobilenet,MR-2,TP,
ILSVRC2012_val_00046275.JPEG,volcano,nasnet_large,MR-2,TP,
ILSVRC2012_val_00046305.JPEG,"pot, flowerpot",resnet101,MR-2,TP,
ILSVRC2012_val_00046341.JPEG,"unicycle, monocycle",nasnet_large,MR-2,TP,
ILSVRC2012_val_00046366.JPEG,"flagpole, flagstaff",resnet101,MR-2,TP,
ILSVRC2012_val_00046389.JPEG,"rock python, rock snake, Python sebae",nasnet_large,MR-2,TP,
ILSVRC2012_val_00046453.JPEG,"grille, radiator grille",nasnet_large,MR-2,TP,
ILSVRC2012_val_00046506.JPEG,"harmonica, mouth organ, harp, mouth harp",nasnet_large,MR-2,TP,
ILSVRC2012_val_00046518.JPEG,"black-footed ferret, ferret, Mustela nigripes",nasnet_large,MR-2,TP,
ILSVRC2012_val_00046573.JPEG,yurt,mobilenet,MR-2,TP,
ILSVRC2012_val_00046587.JPEG,"sea slug, nudibranch",resnet101,MR-2,TP,
ILSVRC2012_val_00046617.JPEG,"howler monkey, howler",mobilenet,MR-2,TP,
ILSVRC2012_val_00046658.JPEG,bison,resnet101,MR-2,TP,
ILSVRC2012_val_00046664.JPEG,"chocolate sauce, chocolate syrup",nasnet_large,MR-2,TP,
ILSVRC2012_val_00046680.JPEG,ladle,nasnet_large,MR-2,TP,
ILSVRC2012_val_00046754.JPEG,toilet seat,mobilenet,MR-2,TP,
ILSVRC2012_val_00046766.JPEG,"balance beam, beam",mobilenet,MR-2,TP,
ILSVRC2012_val_00046856.JPEG,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",mobilenet,MR-2,TP,
ILSVRC2012_val_00046866.JPEG,bolete,mobilenet,MR-2,TP,
ILSVRC2012_val_00046887.JPEG,"pot, flowerpot",nasnet_large,MR-2,TP,
ILSVRC2012_val_00046936.JPEG,snowmobile,mobilenet,MR-2,TP,
ILSVRC2012_val_00046946.JPEG,"streetcar, tram, tramcar, trolley, trolley car",nasnet_large,MR-2,TP,
ILSVRC2012_val_00046964.JPEG,Egyptian cat,nasnet_large,MR-2,TP,
ILSVRC2012_val_00046970.JPEG,"bobsled, bobsleigh, bob",resnet101,MR-2,TP,
ILSVRC2012_val_00046994.JPEG,Band Aid,nasnet_large,MR-2,TP,
ILSVRC2012_val_00047050.JPEG,"microphone, mike",resnet101,MR-2,TP,
ILSVRC2012_val_00047159.JPEG,"book jacket, dust cover, dust jacket, dust wrapper",resnet101,MR-2,TP,
ILSVRC2012_val_00047269.JPEG,cardigan,nasnet_large,MR-2,TP,
ILSVRC2012_val_00047355.JPEG,football helmet,resnet101,MR-2,TP,
ILSVRC2012_val_00047533.JPEG,"cockroach, roach",nasnet_large,MR-2,TP,
ILSVRC2012_val_00047549.JPEG,lifeboat,mobilenet,MR-2,TP,
ILSVRC2012_val_00047636.JPEG,"pot, flowerpot",resnet101,MR-2,TP,
ILSVRC2012_val_00047763.JPEG,volleyball,resnet101,MR-2,TP,
ILSVRC2012_val_00047922.JPEG,"studio couch, day bed",mobilenet,MR-2,TP,
ILSVRC2012_val_00047964.JPEG,stole,resnet101,MR-2,TP,
ILSVRC2012_val_00047975.JPEG,"ice lolly, lolly, lollipop, popsicle",resnet101,MR-2,TP,
ILSVRC2012_val_00047983.JPEG,sea lion,mobilenet,MR-2,TP,
ILSVRC2012_val_00048059.JPEG,"gas pump, gasoline pump, petrol pump, island dispenser",resnet101,MR-2,TP,
ILSVRC2012_val_00048154.JPEG,scoreboard,nasnet_large,MR-2,TP,
ILSVRC2012_val_00048183.JPEG,miniature schnauzer,mobilenet,MR-2,TP,
ILSVRC2012_val_00048232.JPEG,steel drum,mobilenet,MR-2,TP,
ILSVRC2012_val_00048243.JPEG,four-poster,resnet101,MR-2,TP,
ILSVRC2012_val_00048292.JPEG,"sea anemone, anemone",resnet101,MR-2,TP,
ILSVRC2012_val_00048300.JPEG,"bathing cap, swimming cap",resnet101,MR-2,TP,
ILSVRC2012_val_00048314.JPEG,"traffic light, traffic signal, stoplight",mobilenet,MR-2,TP,
ILSVRC2012_val_00048316.JPEG,"mailbox, letter box",resnet101,MR-2,TP,
ILSVRC2012_val_00048335.JPEG,"chain saw, chainsaw",nasnet_large,MR-2,TP,
ILSVRC2012_val_00048371.JPEG,fireboat,mobilenet,MR-2,TP,
ILSVRC2012_val_00048371.JPEG,fireboat,resnet101,MR-2,TP,
ILSVRC2012_val_00048395.JPEG,"carpenter's kit, tool kit",mobilenet,MR-2,TP,
ILSVRC2012_val_00048405.JPEG,cuirass,mobilenet,MR-2,TP,
ILSVRC2012_val_00048411.JPEG,vending machine,resnet101,MR-2,TP,
ILSVRC2012_val_00048504.JPEG,rugby ball,mobilenet,MR-2,TP,
ILSVRC2012_val_00048504.JPEG,rugby ball,resnet101,MR-2,TP,
ILSVRC2012_val_00048526.JPEG,corn,mobilenet,MR-2,TP,
ILSVRC2012_val_00048668.JPEG,snorkel,mobilenet,MR-2,TP,
ILSVRC2012_val_00048692.JPEG,suspension bridge,resnet101,MR-2,TP,
ILSVRC2012_val_00048755.JPEG,"grand piano, grand",resnet101,MR-2,TP,
ILSVRC2012_val_00048783.JPEG,"Maltese dog, Maltese terrier, Maltese",resnet101,MR-2,TP,
ILSVRC2012_val_00048831.JPEG,shower cap,mobilenet,MR-2,TP,
ILSVRC2012_val_00048844.JPEG,"pedestal, plinth, footstall",mobilenet,MR-2,TP,
ILSVRC2012_val_00048847.JPEG,matchstick,nasnet_large,MR-2,TP,
ILSVRC2012_val_00048865.JPEG,sliding door,nasnet_large,MR-2,TP,
ILSVRC2012_val_00048894.JPEG,"leaf beetle, chrysomelid",nasnet_large,MR-2,TP,
ILSVRC2012_val_00048924.JPEG,"whiptail, whiptail lizard",mobilenet,MR-2,TP,
ILSVRC2012_val_00048931.JPEG,ski mask,nasnet_large,MR-2,TP,
ILSVRC2012_val_00049001.JPEG,"mountain bike, all-terrain bike, off-roader",resnet101,MR-2,TP,
ILSVRC2012_val_00049129.JPEG,"Cardigan, Cardigan Welsh corgi",nasnet_large,MR-2,TP,
ILSVRC2012_val_00049228.JPEG,"bearskin, busby, shako",resnet101,MR-2,TP,
ILSVRC2012_val_00049260.JPEG,mud turtle,resnet101,MR-2,TP,
ILSVRC2012_val_00049264.JPEG,"suit, suit of clothes",mobilenet,MR-2,TP,
ILSVRC2012_val_00049308.JPEG,"caldron, cauldron",mobilenet,MR-2,FP,Uncertain
ILSVRC2012_val_00049401.JPEG,waffle iron,mobilenet,MR-2,TP,
ILSVRC2012_val_00049423.JPEG,screwdriver,nasnet_large,MR-2,TP,
ILSVRC2012_val_00049447.JPEG,vault,mobilenet,MR-2,TP,
ILSVRC2012_val_00049469.JPEG,basketball,nasnet_large,MR-2,TP,
ILSVRC2012_val_00049481.JPEG,"rubber eraser, rubber, pencil eraser",nasnet_large,MR-2,TP,
ILSVRC2012_val_00049554.JPEG,"hook, claw",resnet101,MR-2,TP,
ILSVRC2012_val_00049653.JPEG,"silky terrier, Sydney silky",mobilenet,MR-2,TP,
ILSVRC2012_val_00049742.JPEG,"sulphur butterfly, sulfur butterfly",nasnet_large,MR-2,TP,
ILSVRC2012_val_00049790.JPEG,"puck, hockey puck",nasnet_large,MR-2,TP,
ILSVRC2012_val_00049826.JPEG,kelpie,mobilenet,MR-2,TP,
ILSVRC2012_val_00049844.JPEG,sarong,nasnet_large,MR-2,TP,
ILSVRC2012_val_00049900.JPEG,acorn,resnet101,MR-2,TP,
ILSVRC2012_val_00049933.JPEG,sea snake,mobilenet,MR-2,TP,
ILSVRC2012_val_00049952.JPEG,umbrella,nasnet_large,MR-2,TP,
